Year,Month,Day,Period,Value
2024,6,7,20,9
2024,6,7,21,0
2024,6,7,22,0
2024,6,7,23,0
2024,6,7,24,0
2024,6,8,1,0
2024,6,8,2,0
2024,6,8,3,0
2024,6,8,4,0
2024,6,8,5,0
2024,6,8,6,54
2024,6,8,7,150
2024,6,8,8,243
2024,6,8,9,213
2024,6,8,10,306
2024,6,8,11,321
2024,6,8,12,342
2024,6,8,13,363
2024,6,8,14,315
2024,6,8,15,315
2024,6,8,16,270
2024,6,8,17,237
2024,6,8,18,165
2024,6,8,19,78
2024,6,8,20,9
2024,6,8,21,0
2024,6,8,22,0
2024,6,8,23,0
2024,6,8,24,0
2024,6,9,1,0
2024,6,9,2,0
2024,6,9,3,0
2024,6,9,4,0
2024,6,9,5,3
2024,6,9,6,66
2024,6,9,7,171
2024,6,9,8,255
2024,6,9,9,312
2024,6,9,10,342
2024,6,9,11,354
2024,6,9,12,357
2024,6,9,13,351
2024,6,9,14,339
2024,6,9,15,318
2024,6,9,16,282
2024,6,9,17,228
2024,6,9,18,159
2024,6,9,19,69
2024,6,9,20,12
2024,6,9,21,0
2024,6,9,22,0
2024,6,9,23,0
2024,6,9,24,0
2024,6,10,1,0
2024,6,10,2,0
2024,6,10,3,0
2024,6,10,4,0
2024,6,10,5,3
2024,6,10,6,66
2024,6,10,7,165
2024,6,10,8,246
2024,6,10,9,297
2024,6,10,10,327
2024,6,10,11,339
2024,6,10,12,339
2024,6,10,13,333
2024,6,10,14,324
2024,6,10,15,306
2024,6,10,16,273
2024,6,10,17,207
2024,6,10,18,81
2024,6,10,19,48
2024,6,10,20,9
2024,6,10,21,0
2024,6,10,22,0
2024,6,10,23,0
2024,6,10,24,0
2024,6,11,1,0
2024,6,11,2,0
2024,6,11,3,0
2024,6,11,4,0
2024,6,11,5,0
2024,6,11,6,33
2024,6,11,7,132
2024,6,11,8,240
2024,6,11,9,291
2024,6,11,10,321
2024,6,11,11,339
2024,6,11,12,345
2024,6,11,13,342
2024,6,11,14,264
2024,6,11,15,249
2024,6,11,16,168
2024,6,11,17,102
2024,6,11,18,78
2024,6,11,19,75
2024,6,11,20,9
2024,6,11,21,0
2024,6,11,22,0
2024,6,11,23,0
2024,6,11,24,0
2024,6,12,1,0
2024,6,12,2,0
2024,6,12,3,0
2024,6,12,4,0
2024,6,12,5,3
2024,6,12,6,63
2024,6,12,7,162
2024,6,12,8,243
2024,6,12,9,294
2024,6,12,10,327
2024,6,12,11,342
2024,6,12,12,348
2024,6,12,13,345
2024,6,12,14,336
2024,6,12,15,315
2024,6,12,16,282
2024,6,12,17,228
2024,6,12,18,159
2024,6,12,19,78
2024,6,12,20,12
2024,6,12,21,0
2024,6,12,22,0
2024,6,12,23,0
2024,6,12,24,0
2024,6,13,1,0
2024,6,13,2,0
2024,6,13,3,0
2024,6,13,4,0
2024,6,13,5,3
2024,6,13,6,66
2024,6,13,7,162
2024,6,13,8,240
2024,6,13,9,288
2024,6,13,10,318
2024,6,13,11,336
2024,6,13,12,342
2024,6,13,13,339
2024,6,13,14,327
2024,6,13,15,306
2024,6,13,16,270
2024,6,13,17,219
2024,6,13,18,153
2024,6,13,19,78
2024,6,13,20,12
2024,6,13,21,0
2024,6,13,22,0
2024,6,13,23,0
2024,6,13,24,0
2024,6,14,1,0
2024,6,14,2,0
2024,6,14,3,0
2024,6,14,4,0
2024,6,14,5,0
2024,6,14,6,36
2024,6,14,7,129
2024,6,14,8,246
2024,6,14,9,300
2024,6,14,10,330
2024,6,14,11,345
2024,6,14,12,351
2024,6,14,13,348
2024,6,14,14,336
2024,6,14,15,297
2024,6,14,16,279
2024,6,14,17,219
2024,6,14,18,150
2024,6,14,19,72
2024,6,14,20,9
2024,6,14,21,0
2024,6,14,22,0
2024,6,14,23,0
2024,6,14,24,0
2024,6,15,1,0
2024,6,15,2,0
2024,6,15,3,0
2024,6,15,4,0
2024,6,15,5,3
2024,6,15,6,63
2024,6,15,7,150
2024,6,15,8,237
2024,6,15,9,288
2024,6,15,10,309
2024,6,15,11,327
2024,6,15,12,336
2024,6,15,13,318
2024,6,15,14,234
2024,6,15,15,255
2024,6,15,16,228
2024,6,15,17,189
2024,6,15,18,132
2024,6,15,19,63
2024,6,15,20,12
2024,6,15,21,0
2024,6,15,22,0
2024,6,15,23,0
2024,6,15,24,0
2024,6,16,1,0
2024,6,16,2,0
2024,6,16,3,0
2024,6,16,4,0
2024,6,16,5,3
2024,6,16,6,60
2024,6,16,7,153
2024,6,16,8,234
2024,6,16,9,288
2024,6,16,10,321
2024,6,16,11,339
2024,6,16,12,345
2024,6,16,13,345
2024,6,16,14,333
2024,6,16,15,312
2024,6,16,16,276
2024,6,16,17,222
2024,6,16,18,159
2024,6,16,19,78
2024,6,16,20,12
2024,6,16,21,0
2024,6,16,22,0
2024,6,16,23,0
2024,6,16,24,0
2024,6,17,1,0
2024,6,17,2,0
2024,6,17,3,0
2024,6,17,4,0
2024,6,17,5,3
2024,6,17,6,63
2024,6,17,7,162
2024,6,17,8,249
2024,6,17,9,306
2024,6,17,10,339
2024,6,17,11,357
2024,6,17,12,363
2024,6,17,13,363
2024,6,17,14,351
2024,6,17,15,327
2024,6,17,16,291
2024,6,17,17,234
2024,6,17,18,165
2024,6,17,19,84
2024,6,17,20,12
2024,6,17,21,0
2024,6,17,22,0
2024,6,17,23,0
2024,6,17,24,0
2024,6,18,1,0
2024,6,18,2,0
2024,6,18,3,0
2024,6,18,4,0
2024,6,18,5,3
2024,6,18,6,66
2024,6,18,7,165
2024,6,18,8,246
2024,6,18,9,300
2024,6,18,10,333
2024,6,18,11,351
2024,6,18,12,357
2024,6,18,13,354
2024,6,18,14,345
2024,6,18,15,324
2024,6,18,16,288
2024,6,18,17,234
2024,6,18,18,165
2024,6,18,19,84
2024,6,18,20,12
2024,6,18,21,0
2024,6,18,22,0
2024,6,18,23,0
2024,6,18,24,0
2024,6,19,1,0
2024,6,19,2,0
2024,6,19,3,0
2024,6,19,4,0
2024,6,19,5,3
2024,6,19,6,63
2024,6,19,7,162
2024,6,19,8,246
2024,6,19,9,300
2024,6,19,10,330
2024,6,19,11,345
2024,6,19,12,345
2024,6,19,13,339
2024,6,19,14,327
2024,6,19,15,306
2024,6,19,16,273
2024,6,19,17,219
2024,6,19,18,156
2024,6,19,19,78
2024,6,19,20,12
2024,6,19,21,0
2024,6,19,22,0
2024,6,19,23,0
2024,6,19,24,0
2024,6,20,1,0
2024,6,20,2,0
2024,6,20,3,0
2024,6,20,4,0
2024,6,20,5,3
2024,6,20,6,63
2024,6,20,7,156
2024,6,20,8,222
2024,6,20,9,285
2024,6,20,10,318
2024,6,20,11,333
2024,6,20,12,339
2024,6,20,13,336
2024,6,20,14,327
2024,6,20,15,303
2024,6,20,16,270
2024,6,20,17,216
2024,6,20,18,153
2024,6,20,19,78
2024,6,20,20,12
2024,6,20,21,0
2024,6,20,22,0
2024,6,20,23,0
2024,6,20,24,0
2024,6,21,1,0
2024,6,21,2,0
2024,6,21,3,0
2024,6,21,4,0
2024,6,21,5,3
2024,6,21,6,60
2024,6,21,7,156
2024,6,21,8,240
2024,6,21,9,267
2024,6,21,10,318
2024,6,21,11,339
2024,6,21,12,333
2024,6,21,13,309
2024,6,21,14,345
2024,6,21,15,306
2024,6,21,16,249
2024,6,21,17,156
2024,6,21,18,75
2024,6,21,19,33
2024,6,21,20,3
2024,6,21,21,0
2024,6,21,22,0
2024,6,21,23,0
2024,6,21,24,0
2024,6,22,1,0
2024,6,22,2,0
2024,6,22,3,0
2024,6,22,4,0
2024,6,22,5,3
2024,6,22,6,60
2024,6,22,7,147
2024,6,22,8,180
2024,6,22,9,255
2024,6,22,10,303
2024,6,22,11,297
2024,6,22,12,324
2024,6,22,13,327
2024,6,22,14,258
2024,6,22,15,234
2024,6,22,16,285
2024,6,22,17,228
2024,6,22,18,162
2024,6,22,19,81
2024,6,22,20,12
2024,6,22,21,0
2024,6,22,22,0
2024,6,22,23,0
2024,6,22,24,0
2024,6,23,1,0
2024,6,23,2,0
2024,6,23,3,0
2024,6,23,4,0
2024,6,23,5,0
2024,6,23,6,60
2024,6,23,7,159
2024,6,23,8,240
2024,6,23,9,294
2024,6,23,10,327
2024,6,23,11,345
2024,6,23,12,324
2024,6,23,13,297
2024,6,23,14,288
2024,6,23,15,309
2024,6,23,16,276
2024,6,23,17,222
2024,6,23,18,156
2024,6,23,19,81
2024,6,23,20,12
2024,6,23,21,0
2024,6,23,22,0
2024,6,23,23,0
2024,6,23,24,0
2024,6,24,1,0
2024,6,24,2,0
2024,6,24,3,0
2024,6,24,4,0
2024,6,24,5,0
2024,6,24,6,60
2024,6,24,7,156
2024,6,24,8,240
2024,6,24,9,294
2024,6,24,10,327
2024,6,24,11,345
2024,6,24,12,351
2024,6,24,13,348
2024,6,24,14,336
2024,6,24,15,315
2024,6,24,16,279
2024,6,24,17,225
2024,6,24,18,162
2024,6,24,19,81
2024,6,24,20,12
2024,6,24,21,0
2024,6,24,22,0
2024,6,24,23,0
2024,6,24,24,0
2024,6,25,1,0
2024,6,25,2,0
2024,6,25,3,0
2024,6,25,4,0
2024,6,25,5,0
2024,6,25,6,60
2024,6,25,7,162
2024,6,25,8,246
2024,6,25,9,276
2024,6,25,10,333
2024,6,25,11,348
2024,6,25,12,342
2024,6,25,13,342
2024,6,25,14,333
2024,6,25,15,315
2024,6,25,16,276
2024,6,25,17,222
2024,6,25,18,159
2024,6,25,19,81
2024,6,25,20,12
2024,6,25,21,0
2024,6,25,22,0
2024,6,25,23,0
2024,6,25,24,0
2024,6,26,1,0
2024,6,26,2,0
2024,6,26,3,0
2024,6,26,4,0
2024,6,26,5,0
2024,6,26,6,60
2024,6,26,7,159
2024,6,26,8,237
2024,6,26,9,291
2024,6,26,10,321
2024,6,26,11,336
2024,6,26,12,342
2024,6,26,13,330
2024,6,26,14,315
2024,6,26,15,276
2024,6,26,16,270
2024,6,26,17,216
2024,6,26,18,156
2024,6,26,19,78
2024,6,26,20,12
2024,6,26,21,0
2024,6,26,22,0
2024,6,26,23,0
2024,6,26,24,0
2024,6,27,1,0
2024,6,27,2,0
2024,6,27,3,0
2024,6,27,4,0
2024,6,27,5,0
2024,6,27,6,60
2024,6,27,7,153
2024,6,27,8,231
2024,6,27,9,285
2024,6,27,10,318
2024,6,27,11,336
2024,6,27,12,342
2024,6,27,13,312
2024,6,27,14,333
2024,6,27,15,249
2024,6,27,16,261
2024,6,27,17,222
2024,6,27,18,159
2024,6,27,19,81
2024,6,27,20,12
2024,6,27,21,0
2024,6,27,22,0
2024,6,27,23,0
2024,6,27,24,0
2024,6,28,1,0
2024,6,28,2,0
2024,6,28,3,0
2024,6,28,4,0
2024,6,28,5,0
2024,6,28,6,54
2024,6,28,7,135
2024,6,28,8,225
2024,6,28,9,261
2024,6,28,10,273
2024,6,28,11,297
2024,6,28,12,318
2024,6,28,13,336
2024,6,28,14,324
2024,6,28,15,306
2024,6,28,16,270
2024,6,28,17,219
2024,6,28,18,156
2024,6,28,19,69
2024,6,28,20,12
2024,6,28,21,0
2024,6,28,22,0
2024,6,28,23,0
2024,6,28,24,0
2024,6,29,1,0
2024,6,29,2,0
2024,6,29,3,0
2024,6,29,4,0
2024,6,29,5,0
2024,6,29,6,57
2024,6,29,7,150
2024,6,29,8,225
2024,6,29,9,279
2024,6,29,10,312
2024,6,29,11,333
2024,6,29,12,339
2024,6,29,13,339
2024,6,29,14,327
2024,6,29,15,306
2024,6,29,16,273
2024,6,29,17,219
2024,6,29,18,126
2024,6,29,19,63
2024,6,29,20,9
2024,6,29,21,0
2024,6,29,22,0
2024,6,29,23,0
2024,6,29,24,0
2024,6,30,1,0
2024,6,30,2,0
2024,6,30,3,0
2024,6,30,4,0
2024,6,30,5,0
2024,6,30,6,36
2024,6,30,7,93
2024,6,30,8,228
2024,6,30,9,279
2024,6,30,10,261
2024,6,30,11,258
2024,6,30,12,243
2024,6,30,13,255
2024,6,30,14,303
2024,6,30,15,285
2024,6,30,16,255
2024,6,30,17,174
2024,6,30,18,120
2024,6,30,19,39
2024,6,30,20,12
2024,6,30,21,0
2024,6,30,22,0
2024,6,30,23,0
2024,6,30,24,0
2024,7,1,1,0
2024,7,1,2,0
2024,7,1,3,0
2024,7,1,4,0
2024,7,1,5,0
2024,7,1,6,54
2024,7,1,7,147
2024,7,1,8,219
2024,7,1,9,267
2024,7,1,10,303
2024,7,1,11,330
2024,7,1,12,339
2024,7,1,13,309
2024,7,1,14,267
2024,7,1,15,261
2024,7,1,16,222
2024,7,1,17,219
2024,7,1,18,147
2024,7,1,19,75
2024,7,1,20,12
2024,7,1,21,0
2024,7,1,22,0
2024,7,1,23,0
2024,7,1,24,0
2024,7,2,1,0
2024,7,2,2,0
2024,7,2,3,0
2024,7,2,4,0
2024,7,2,5,0
2024,7,2,6,54
2024,7,2,7,150
2024,7,2,8,234
2024,7,2,9,288
2024,7,2,10,321
2024,7,2,11,339
2024,7,2,12,345
2024,7,2,13,342
2024,7,2,14,315
2024,7,2,15,288
2024,7,2,16,255
2024,7,2,17,225
2024,7,2,18,162
2024,7,2,19,81
2024,7,2,20,12
2024,7,2,21,0
2024,7,2,22,0
2024,7,2,23,0
2024,7,2,24,0
2024,7,3,1,0
2024,7,3,2,0
2024,7,3,3,0
2024,7,3,4,0
2024,7,3,5,0
2024,7,3,6,57
2024,7,3,7,150
2024,7,3,8,222
2024,7,3,9,285
2024,7,3,10,297
2024,7,3,11,264
2024,7,3,12,261
2024,7,3,13,255
2024,7,3,14,237
2024,7,3,15,219
2024,7,3,16,231
2024,7,3,17,183
2024,7,3,18,120
2024,7,3,19,51
2024,7,3,20,3
2024,7,3,21,0
2024,7,3,22,0
2024,7,3,23,0
2024,7,3,24,0
2024,7,4,1,0
2024,7,4,2,0
2024,7,4,3,0
2024,7,4,4,0
2024,7,4,5,0
2024,7,4,6,54
2024,7,4,7,147
2024,7,4,8,219
2024,7,4,9,270
2024,7,4,10,288
2024,7,4,11,327
2024,7,4,12,336
2024,7,4,13,324
2024,7,4,14,312
2024,7,4,15,300
2024,7,4,16,264
2024,7,4,17,219
2024,7,4,18,156
2024,7,4,19,78
2024,7,4,20,12
2024,7,4,21,0
2024,7,4,22,0
2024,7,4,23,0
2024,7,4,24,0
2024,7,5,1,0
2024,7,5,2,0
2024,7,5,3,0
2024,7,5,4,0
2024,7,5,5,0
2024,7,5,6,54
2024,7,5,7,144
2024,7,5,8,225
2024,7,5,9,273
2024,7,5,10,306
2024,7,5,11,321
2024,7,5,12,327
2024,7,5,13,279
2024,7,5,14,255
2024,7,5,15,132
2024,7,5,16,228
2024,7,5,17,189
2024,7,5,18,150
2024,7,5,19,75
2024,7,5,20,12
2024,7,5,21,0
2024,7,5,22,0
2024,7,5,23,0
2024,7,5,24,0
2024,7,6,1,0
2024,7,6,2,0
2024,7,6,3,0
2024,7,6,4,0
2024,7,6,5,0
2024,7,6,6,45
2024,7,6,7,108
2024,7,6,8,180
2024,7,6,9,264
2024,7,6,10,294
2024,7,6,11,303
2024,7,6,12,261
2024,7,6,13,243
2024,7,6,14,279
2024,7,6,15,264
2024,7,6,16,213
2024,7,6,17,201
2024,7,6,18,141
2024,7,6,19,75
2024,7,6,20,12
2024,7,6,21,0
2024,7,6,22,0
2024,7,6,23,0
2024,7,6,24,0
2024,7,7,1,0
2024,7,7,2,0
2024,7,7,3,0
2024,7,7,4,0
2024,7,7,5,0
2024,7,7,6,51
2024,7,7,7,138
2024,7,7,8,216
2024,7,7,9,267
2024,7,7,10,297
2024,7,7,11,312
2024,7,7,12,318
2024,7,7,13,246
2024,7,7,14,141
2024,7,7,15,177
2024,7,7,16,171
2024,7,7,17,129
2024,7,7,18,90
2024,7,7,19,75
2024,7,7,20,12
2024,7,7,21,0
2024,7,7,22,0
2024,7,7,23,0
2024,7,7,24,0
2024,7,8,1,0
2024,7,8,2,0
2024,7,8,3,0
2024,7,8,4,0
2024,7,8,5,0
2024,7,8,6,48
2024,7,8,7,129
2024,7,8,8,216
2024,7,8,9,267
2024,7,8,10,297
2024,7,8,11,315
2024,7,8,12,321
2024,7,8,13,303
2024,7,8,14,285
2024,7,8,15,246
2024,7,8,16,228
2024,7,8,17,207
2024,7,8,18,144
2024,7,8,19,75
2024,7,8,20,12
2024,7,8,21,0
2024,7,8,22,0
2024,7,8,23,0
2024,7,8,24,0
2024,7,9,1,0
2024,7,9,2,0
2024,7,9,3,0
2024,7,9,4,0
2024,7,9,5,0
2024,7,9,6,39
2024,7,9,7,141
2024,7,9,8,222
2024,7,9,9,267
2024,7,9,10,291
2024,7,9,11,303
2024,7,9,12,309
2024,7,9,13,309
2024,7,9,14,303
2024,7,9,15,267
2024,7,9,16,234
2024,7,9,17,204
2024,7,9,18,132
2024,7,9,19,54
2024,7,9,20,9
2024,7,9,21,0
2024,7,9,22,0
2024,7,9,23,0
2024,7,9,24,0
2024,7,10,1,0
2024,7,10,2,0
2024,7,10,3,0
2024,7,10,4,0
2024,7,10,5,0
2024,7,10,6,45
2024,7,10,7,120
2024,7,10,8,216
2024,7,10,9,255
2024,7,10,10,291
2024,7,10,11,309
2024,7,10,12,318
2024,7,10,13,318
2024,7,10,14,285
2024,7,10,15,240
2024,7,10,16,210
2024,7,10,17,159
2024,7,10,18,135
2024,7,10,19,72
2024,7,10,20,9
2024,7,10,21,0
2024,7,10,22,0
2024,7,10,23,0
2024,7,10,24,0
2024,7,11,1,0
2024,7,11,2,0
2024,7,11,3,0
2024,7,11,4,0
2024,7,11,5,0
2024,7,11,6,48
2024,7,11,7,141
2024,7,11,8,216
2024,7,11,9,264
2024,7,11,10,279
2024,7,11,11,288
2024,7,11,12,300
2024,7,11,13,297
2024,7,11,14,291
2024,7,11,15,213
2024,7,11,16,171
2024,7,11,17,165
2024,7,11,18,75
2024,7,11,19,36
2024,7,11,20,6
2024,7,11,21,0
2024,7,11,22,0
2024,7,11,23,0
2024,7,11,24,0
2024,7,12,1,0
2024,7,12,2,0
2024,7,12,3,0
2024,7,12,4,0
2024,7,12,5,0
2024,7,12,6,18
2024,7,12,7,48
2024,7,12,8,135
2024,7,12,9,189
2024,7,12,10,108
2024,7,12,11,141
2024,7,12,12,162
2024,7,12,13,210
2024,7,12,14,201
2024,7,12,15,183
2024,7,12,16,150
2024,7,12,17,138
2024,7,12,18,87
2024,7,12,19,33
2024,7,12,20,3
2024,7,12,21,0
2024,7,12,22,0
2024,7,12,23,0
2024,7,12,24,0
2024,7,13,1,0
2024,7,13,2,0
2024,7,13,3,0
2024,7,13,4,0
2024,7,13,5,0
2024,7,13,6,45
2024,7,13,7,126
2024,7,13,8,216
2024,7,13,9,255
2024,7,13,10,312
2024,7,13,11,276
2024,7,13,12,261
2024,7,13,13,183
2024,7,13,14,207
2024,7,13,15,183
2024,7,13,16,99
2024,7,13,17,54
2024,7,13,18,36
2024,7,13,19,63
2024,7,13,20,9
2024,7,13,21,0
2024,7,13,22,0
2024,7,13,23,0
2024,7,13,24,0
2024,7,14,1,0
2024,7,14,2,0
2024,7,14,3,0
2024,7,14,4,0
2024,7,14,5,0
2024,7,14,6,45
2024,7,14,7,129
2024,7,14,8,210
2024,7,14,9,264
2024,7,14,10,309
2024,7,14,11,333
2024,7,14,12,342
2024,7,14,13,306
2024,7,14,14,231
2024,7,14,15,258
2024,7,14,16,246
2024,7,14,17,189
2024,7,14,18,147
2024,7,14,19,45
2024,7,14,20,6
2024,7,14,21,0
2024,7,14,22,0
2024,7,14,23,0
2024,7,14,24,0
2024,7,15,1,0
2024,7,15,2,0
2024,7,15,3,0
2024,7,15,4,0
2024,7,15,5,0
2024,7,15,6,42
2024,7,15,7,87
2024,7,15,8,216
2024,7,15,9,234
2024,7,15,10,276
2024,7,15,11,288
2024,7,15,12,285
2024,7,15,13,297
2024,7,15,14,264
2024,7,15,15,174
2024,7,15,16,117
2024,7,15,17,72
2024,7,15,18,36
2024,7,15,19,6
2024,7,15,20,0
2024,7,15,21,0
2024,7,15,22,0
2024,7,15,23,0
2024,7,15,24,0
2024,7,16,1,0
2024,7,16,2,0
2024,7,16,3,0
2024,7,16,4,0
2024,7,16,5,0
2024,7,16,6,42
2024,7,16,7,129
2024,7,16,8,225
2024,7,16,9,282
2024,7,16,10,318
2024,7,16,11,336
2024,7,16,12,345
2024,7,16,13,342
2024,7,16,14,330
2024,7,16,15,309
2024,7,16,16,264
2024,7,16,17,222
2024,7,16,18,153
2024,7,16,19,72
2024,7,16,20,9
2024,7,16,21,0
2024,7,16,22,0
2024,7,16,23,0
2024,7,16,24,0
2024,7,17,1,0
2024,7,17,2,0
2024,7,17,3,0
2024,7,17,4,0
2024,7,17,5,0
2024,7,17,6,42
2024,7,17,7,135
2024,7,17,8,228
2024,7,17,9,282
2024,7,17,10,318
2024,7,17,11,339
2024,7,17,12,345
2024,7,17,13,342
2024,7,17,14,333
2024,7,17,15,312
2024,7,17,16,279
2024,7,17,17,225
2024,7,17,18,150
2024,7,17,19,42
2024,7,17,20,0
2024,7,17,21,0
2024,7,17,22,0
2024,7,17,23,0
2024,7,17,24,0
2024,7,18,1,0
2024,7,18,2,0
2024,7,18,3,0
2024,7,18,4,0
2024,7,18,5,0
2024,7,18,6,6
2024,7,18,7,42
2024,7,18,8,96
2024,7,18,9,210
2024,7,18,10,240
2024,7,18,11,237
2024,7,18,12,246
2024,7,18,13,237
2024,7,18,14,156
2024,7,18,15,99
2024,7,18,16,78
2024,7,18,17,57
2024,7,18,18,27
2024,7,18,19,6
2024,7,18,20,0
2024,7,18,21,0
2024,7,18,22,0
2024,7,18,23,0
2024,7,18,24,0
2024,7,19,1,0
2024,7,19,2,0
2024,7,19,3,0
2024,7,19,4,0
2024,7,19,5,0
2024,7,19,6,39
2024,7,19,7,129
2024,7,19,8,213
2024,7,19,9,249
2024,7,19,10,285
2024,7,19,11,306
2024,7,19,12,249
2024,7,19,13,279
2024,7,19,14,321
2024,7,19,15,285
2024,7,19,16,186
2024,7,19,17,183
2024,7,19,18,147
2024,7,19,19,69
2024,7,19,20,6
2024,7,19,21,0
2024,7,19,22,0
2024,7,19,23,0
2024,7,19,24,0
2024,7,20,1,0
2024,7,20,2,0
2024,7,20,3,0
2024,7,20,4,0
2024,7,20,5,0
2024,7,20,6,36
2024,7,20,7,126
2024,7,20,8,192
2024,7,20,9,261
2024,7,20,10,252
2024,7,20,11,255
2024,7,20,12,306
2024,7,20,13,306
2024,7,20,14,270
2024,7,20,15,231
2024,7,20,16,168
2024,7,20,17,96
2024,7,20,18,84
2024,7,20,19,48
2024,7,20,20,6
2024,7,20,21,0
2024,7,20,22,0
2024,7,20,23,0
2024,7,20,24,0
2024,7,21,1,0
2024,7,21,2,0
2024,7,21,3,0
2024,7,21,4,0
2024,7,21,5,0
2024,7,21,6,36
2024,7,21,7,126
2024,7,21,8,201
2024,7,21,9,231
2024,7,21,10,276
2024,7,21,11,324
2024,7,21,12,330
2024,7,21,13,288
2024,7,21,14,285
2024,7,21,15,222
2024,7,21,16,201
2024,7,21,17,201
2024,7,21,18,147
2024,7,21,19,66
2024,7,21,20,6
2024,7,21,21,0
2024,7,21,22,0
2024,7,21,23,0
2024,7,21,24,0
2024,7,22,1,0
2024,7,22,2,0
2024,7,22,3,0
2024,7,22,4,0
2024,7,22,5,0
2024,7,22,6,27
2024,7,22,7,108
2024,7,22,8,207
2024,7,22,9,207
2024,7,22,10,150
2024,7,22,11,198
2024,7,22,12,213
2024,7,22,13,204
2024,7,22,14,261
2024,7,22,15,216
2024,7,22,16,171
2024,7,22,17,117
2024,7,22,18,54
2024,7,22,19,51
2024,7,22,20,0
2024,7,22,21,0
2024,7,22,22,0
2024,7,22,23,0
2024,7,22,24,0
2024,7,23,1,0
2024,7,23,2,0
2024,7,23,3,0
2024,7,23,4,0
2024,7,23,5,0
2024,7,23,6,21
2024,7,23,7,120
2024,7,23,8,171
2024,7,23,9,234
2024,7,23,10,258
2024,7,23,11,222
2024,7,23,12,153
2024,7,23,13,102
2024,7,23,14,153
2024,7,23,15,216
2024,7,23,16,126
2024,7,23,17,102
2024,7,23,18,90
2024,7,23,19,27
2024,7,23,20,0
2024,7,23,21,0
2024,7,23,22,0
2024,7,23,23,0
2024,7,23,24,0
2024,7,24,1,0
2024,7,24,2,0
2024,7,24,3,0
2024,7,24,4,0
2024,7,24,5,0
2024,7,24,6,33
2024,7,24,7,123
2024,7,24,8,216
2024,7,24,9,270
2024,7,24,10,303
2024,7,24,11,321
2024,7,24,12,330
2024,7,24,13,327
2024,7,24,14,285
2024,7,24,15,225
2024,7,24,16,189
2024,7,24,17,177
2024,7,24,18,144
2024,7,24,19,63
2024,7,24,20,3
2024,7,24,21,0
2024,7,24,22,0
2024,7,24,23,0
2024,7,24,24,0
2024,7,25,1,0
2024,7,25,2,0
2024,7,25,3,0
2024,7,25,4,0
2024,7,25,5,0
2024,7,25,6,33
2024,7,25,7,126
2024,7,25,8,213
2024,7,25,9,270
2024,7,25,10,279
2024,7,25,11,294
2024,7,25,12,324
2024,7,25,13,324
2024,7,25,14,315
2024,7,25,15,261
2024,7,25,16,237
2024,7,25,17,207
2024,7,25,18,141
2024,7,25,19,63
2024,7,25,20,0
2024,7,25,21,0
2024,7,25,22,0
2024,7,25,23,0
2024,7,25,24,0
2024,7,26,1,0
2024,7,26,2,0
2024,7,26,3,0
2024,7,26,4,0
2024,7,26,5,0
2024,7,26,6,18
2024,7,26,7,69
2024,7,26,8,213
2024,7,26,9,246
2024,7,26,10,300
2024,7,26,11,282
2024,7,26,12,327
2024,7,26,13,315
2024,7,26,14,318
2024,7,26,15,297
2024,7,26,16,264
2024,7,26,17,210
2024,7,26,18,141
2024,7,26,19,57
2024,7,26,20,0
2024,7,26,21,0
2024,7,26,22,0
2024,7,26,23,0
2024,7,26,24,0
2024,7,27,1,0
2024,7,27,2,0
2024,7,27,3,0
2024,7,27,4,0
2024,7,27,5,0
2024,7,27,6,30
2024,7,27,7,123
2024,7,27,8,219
2024,7,27,9,273
2024,7,27,10,294
2024,7,27,11,303
2024,7,27,12,324
2024,7,27,13,324
2024,7,27,14,294
2024,7,27,15,228
2024,7,27,16,129
2024,7,27,17,111
2024,7,27,18,72
2024,7,27,19,27
2024,7,27,20,0
2024,7,27,21,0
2024,7,27,22,0
2024,7,27,23,0
2024,7,27,24,0
2024,7,28,1,0
2024,7,28,2,0
2024,7,28,3,0
2024,7,28,4,0
2024,7,28,5,0
2024,7,28,6,24
2024,7,28,7,120
2024,7,28,8,210
2024,7,28,9,255
2024,7,28,10,282
2024,7,28,11,273
2024,7,28,12,243
2024,7,28,13,270
2024,7,28,14,237
2024,7,28,15,243
2024,7,28,16,204
2024,7,28,17,162
2024,7,28,18,132
2024,7,28,19,57
2024,7,28,20,0
2024,7,28,21,0
2024,7,28,22,0
2024,7,28,23,0
2024,7,28,24,0
2024,7,29,1,0
2024,7,29,2,0
2024,7,29,3,0
2024,7,29,4,0
2024,7,29,5,0
2024,7,29,6,24
2024,7,29,7,120
2024,7,29,8,180
2024,7,29,9,195
2024,7,29,10,237
2024,7,29,11,276
2024,7,29,12,237
2024,7,29,13,204
2024,7,29,14,171
2024,7,29,15,168
2024,7,29,16,180
2024,7,29,17,156
2024,7,29,18,123
2024,7,29,19,51
2024,7,29,20,0
2024,7,29,21,0
2024,7,29,22,0
2024,7,29,23,0
2024,7,29,24,0
2024,7,30,1,0
2024,7,30,2,0
2024,7,30,3,0
2024,7,30,4,0
2024,7,30,5,0
2024,7,30,6,24
2024,7,30,7,114
2024,7,30,8,210
2024,7,30,9,267
2024,7,30,10,270
2024,7,30,11,306
2024,7,30,12,291
2024,7,30,13,285
2024,7,30,14,264
2024,7,30,15,231
2024,7,30,16,237
2024,7,30,17,210
2024,7,30,18,141
